id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24896618,Room酒店式公寓可煮食-大套房獨立衛浴 年輕安靜房主同住 private toilet; cook,79290198,Margo,,Kwai Tsing,22.36689387926707,114.13771195707001,Private room,478,3,0,,,1,41
24896800,Twin Room,187409759,Temple,,Yau Tsim Mong,22.306180703499418,114.17130306017789,Private room,251,1,3,2018-10-10,0.52,3,1
24897272,New apartment in hk island. 5 minutes to the mtr,56485169,Jorge,,Eastern,22.28869581137417,114.19678426767092,Entire home/apt,697,3,0,,,1,0
24897627,Mid-Levels sanctuary,187405254,Lex,,Central & Western,22.281266727865617,114.15250313396668,Entire home/apt,830,1,0,,,1,191
24897954,Convenient&bright 2BR apt at the heart of Central!,188249354,Elie,,Central & Western,22.279877556541756,114.15394252826512,Entire home/apt,682,4,3,2018-07-21,0.52,1,0
24900541,銅鑼灣地鐵站上蓋,15441755,Stephy,,Wan Chai,22.27934204409381,114.17601669048744,Entire home/apt,5084,1,0,,,1,180
24900857,"Small room in CENTRAL, Mid-Levels for 1 person",97240131,Jov,,Central & Western,22.281215577357994,114.1522022513712,Private room,165,29,0,,,129,334
24901177,Causeway Bay room for  2.   Walk to TIMES SQ (12d),97240131,Jov,,Wan Chai,22.27985403937028,114.18268873364984,Private room,282,29,0,,,129,348
24906738,"❤Service Apt, Dyson+B&O, Free Shuttle, Gym & Pool❤",91067622,Carrie,,Yau Tsim Mong,22.301702901834524,114.1845526119823,Private room,580,2,9,2018-10-30,1.52,1,23
24908256,走路3分钟过关香港罗湖口岸两房一厅楼下双地铁口,164576922,炼金,,North,22.53387982960074,114.11685604953526,Entire home/apt,400,1,17,2018-10-22,2.71,2,335
24908284,"2BR Stylish & Cozy Apartment Near MTR, Cool Area",5042214,F.Y,,Central & Western,22.285815851332373,114.13905339549366,Entire home/apt,1081,2,4,2018-10-20,1.12,2,140
24908867,"時尚酒店A ROOM,1.5米床 訂房前必需先向我查詢",94474045,洒店,,Yau Tsim Mong,22.301206988906912,114.17433360350306,Private room,486,1,3,2018-09-15,0.49,13,345
24913246,"時尚酒店 B ROOM,1.5米大床,訂房前必須向我查詢",94474045,洒店,,Yau Tsim Mong,22.302090488100912,114.17404931167378,Private room,415,1,3,2018-10-21,0.96,13,346
24921095,Superior suite 3 bedrooms A,56570136,The Grand Blossom,,Kowloon City,22.306963872272163,114.18431642984949,Private room,1003,1,1,2018-07-31,0.28,26,0
24922192,Bright apartment with a fantastic view,30880550,Joosje,,Central & Western,22.285265943185713,114.14902850266083,Entire home/apt,901,2,1,2018-05-28,0.18,2,17
24922608,Tsim Sha Tsui Hotel Studio in Mody Rd,4481461,Simon,,Yau Tsim Mong,22.29436763169895,114.1748092188043,Entire home/apt,2201,1,1,2018-10-13,0.94,7,89
24924972,Modern and Spacious two-bedroom Apartment in Soho,188451931,Michael,,Central & Western,22.282059433414556,114.15107765354286,Entire home/apt,1324,3,10,2018-10-27,2.13,1,0
24925697,WANCHAI Room for 2  - with lift !!!  (3a),97240131,Jov,,Wan Chai,22.27722639473621,114.17119938551802,Private room,251,29,0,,,129,364
24927014,"*Bright,cosy, 2 min-WanChai MTR-Long Term Stay*",178743845,Paul,,Wan Chai,22.27725878674978,114.17440151057794,Entire home/apt,752,28,0,,,2,24
24927117,Yaumatei Room for 2 - with lift  ( 13c),97240131,Jov,,Yau Tsim Mong,22.313191320414127,114.1707394586758,Private room,251,29,0,,,129,364
24928795,Single Room with private bathroom,170881415,Toronto,,Yau Tsim Mong,22.296734946085593,114.17354213245777,Private room,274,1,4,2018-10-16,0.86,11,346
24929064,Le Perchoir - Rooftop western flat in Yau Ma Tei,13355455,Thibaut,,Yau Tsim Mong,22.31083424205917,114.1691422046703,Private room,321,2,14,2018-11-12,4.00,1,318
24932045,【WhiteHouse】MongKok 3-4ppl 旺角溫馨小屋5分鐘雙地鐵,64778764,Cynthia,,Yau Tsim Mong,22.32401528667758,114.17100707079007,Entire home/apt,501,1,15,2018-10-21,2.51,1,311
24933764,深圳市福田口岸~Futian Port~交通方便only for girl now,16669757,杉shan,,Yuen Long,22.514717470365373,114.07416274439122,Private room,102,1,1,2018-06-13,0.19,1,76
24935517,Wanchai Apartment W/Hotel Service Queens Rd East,4481461,Simon,,Wan Chai,22.275166845576695,114.17299540820369,Entire home/apt,2201,1,0,,,7,89
24936600,Sham Sui Po - Apartment with BALCONY !!!,97240131,Jov,,Sham Shui Po,22.32886622420095,114.15872261706576,Entire home/apt,713,29,0,,,129,328
24947576,Hong Kong Home with a View,35037043,Maree,,Central & Western,22.282393834744852,114.14893394881767,Entire home/apt,1739,2,1,2018-07-09,0.23,1,29
24947940,标准2单床房  .入住2人,28839213,YingPing,,Yau Tsim Mong,22.30631151730786,114.17097661756972,Private room,501,1,2,2018-07-02,0.39,4,326
24948880,"Bright, Cosy 1BR Apt in hip area.",5269198,Hubert,,Central & Western,22.28498060476684,114.14156901623855,Entire home/apt,603,1,4,2018-10-29,0.66,1,1
24950651,A7,149784855,霖华,,Yau Tsim Mong,22.31131854264029,114.170539954411,Private room,188,1,6,2018-10-04,1.01,11,7
24960669,"Luxury condo 4 Big Buddha, Disney, Airport & Macau",20482694,Kai Shuo,,Islands,22.294307497283967,113.94909500415154,Private room,987,2,7,2018-10-29,1.29,1,16
24961198,"Tuen Mun Town Plaza 
nearby Tuen Mun MTR , Light Rail & All the bus line to Urban and Shenzhen China
Huge five shopping malls in downstairs 
Very Good view with High floor
20 mins to Macau  & 25 mins to Zhuhai coming soon.",188696501,Eddy,,Tuen Mun,22.39340460352694,113.9754722838542,Private room,447,3,0,,,2,61
24962226,Nice view ! Near MTR station,188696501,Eddy,,Tuen Mun,22.394679075883744,113.97711698313037,Private room,447,3,1,2018-10-01,0.68,2,41
24969159,"尖沙咀駅近D
2ﾊﾞｽﾙｰﾑ､ｳｫｯｼｭﾚｯﾄ付､3ﾍﾞｯﾄﾞﾙｰﾑ12名様まで宿泊可能な綺麗な広い部屋!",160224869,Kiyoshi,,Yau Tsim Mong,22.29666867802499,114.17239668808844,Entire home/apt,1700,1,35,2018-11-05,5.90,6,74
24970380,"(佐敦)小清新主題雙人大床房 ~ 地理交通優先選(步行2分鐘到地鐵站, 3分鐘到機場巴士站, 6分鐘到尖沙咀) (Jordan) Convenient Double room - 2 mins walk to MTR, 3 mins to airbus station, 6 mins to TST",61031862,Daisy,,Yau Tsim Mong,22.306842839981826,114.1695579796175,Private room,431,1,25,2018-10-08,4.12,6,357
24971652,FAMILY FRIEND SHARE FLAT,188756190,Kan,,Wan Chai,22.276401522763084,114.17563005101071,Shared room,180,3,0,,,2,362
24971715,Friendly family home,188756190,Kan,,Wan Chai,22.277039908229387,114.17166883526534,Shared room,172,5,0,,,2,359
24974157,Cosy double room in heart of Sheung Wan!,29231348,Thom,,Central & Western,22.28787315846305,114.14847234914677,Private room,400,1,26,2018-11-01,5.06,1,38
24976033,Wan Chai Double Room(5 Mins walk to HKCEC),145894558,Pinky,,Wan Chai,22.28142618527361,114.17561061224215,Private room,893,1,6,2018-08-26,1.45,4,33
24976061,Wan Chai Twin Bed Room(5 Mins walk to HKCEC),145894558,Pinky,,Wan Chai,22.280583339845336,114.17671357905357,Private room,893,1,2,2018-08-13,0.35,4,31
24979576,"Cozy, Newly Renovated Studio on Hollywood Road",1251046,Jae Woo,,Central & Western,22.285306455561603,114.14952202795148,Entire home/apt,854,5,1,2018-06-06,0.19,1,0
24981028,Mong Kok double room private toilet near MTR,135868257,Mui Heung,,Yau Tsim Mong,22.32252358856953,114.16967613763195,Private room,353,1,2,2018-09-15,0.75,6,166
24981710,"Simple, Spacious Apt in Sheung Wan",12193207,Bryan Cho,,Central & Western,22.28766060545673,114.14639376314213,Entire home/apt,627,2,8,2018-10-09,1.46,1,10
24986230,"经典民宿-WX小家,独享次级别卧室",188601374,Ming,,Tsuen Wan,22.369274374010025,114.11606634508226,Private room,736,1,0,,,1,257
24988721,海濱公園長長走廊 響往東青衣島 東北岸美景 藍巴勒海峽邊,188904474,A,,Kwai Tsing,22.348549202200676,114.11123513356827,Shared room,219,1,5,2018-10-25,3.57,3,90
24994525,Deluxe 24 hours workshop,162986875,J & L,,Kwai Tsing,22.361835399439,114.13439766521795,Entire home/apt,298,3,3,2018-10-28,0.51,1,346
24995322,D Comfy stylish cozy studio 1 min MTR 舒適独立卫浴大床公寓,67157758,Larin,,Yau Tsim Mong,22.30834809441676,114.16708892991501,Entire home/apt,494,1,24,2018-11-08,3.98,6,269
24998760,"享趣青年公寓,带电梯和独立阳台,豪华装修",188991575,江涛,,Southern,22.249931214533774,114.16946423295919,Private room,1700,1,0,,,1,365
24998829,"Bright & Spacious place, 10 min walk to Soho",14489759,Alexandra,,Central & Western,22.281415643666982,114.14855392191544,Entire home/apt,854,2,1,2018-07-29,0.28,1,154
24999038,Double bedroom in newly refurbished bright flat,11947283,Romain,,Wan Chai,22.268976237586653,114.18696679580081,Private room,423,4,1,2018-10-08,0.81,2,3
24999172,超值高性价比看着舒心住着放心,188994103,卢琦,,Southern,22.250477586460526,114.1484038687062,Private room,1598,1,0,,,1,365
25005224,Lovely one bed with private terrace,2578733,Philip,,Central & Western,22.283466315195355,114.12983928638806,Entire home/apt,548,4,2,2018-06-07,0.35,1,0
25006017,"坐擁尖沙嘴繁華鬧市地區,性價比超高,坐落於九龍區籣桂坊地段,鄰近各大購物中心,交通便利,給你家的感覺",50267395,Kin,,Yau Tsim Mong,22.302153212237638,114.17323439624495,Entire home/apt,854,1,40,2018-10-28,6.74,5,289
25006231,Charming and stylish studio 2 mins away from MTR,184802794,Samyuktha,,Central & Western,22.28511381705658,114.13691851150132,Entire home/apt,384,5,1,2018-05-14,0.16,1,0
25007620,电梯房小高层 设施齐全 愿你居住的每一天舒心,188619654,De,,Kwai Tsing,22.364603570136325,114.12336617663637,Private room,729,1,0,,,1,257
25011584,"【NEW】2 min to MTR, Modern Studio fit for 5",49220542,Stephanie,,Eastern,22.28717284945656,114.19272094037255,Entire home/apt,682,2,6,2018-11-01,1.21,3,237
25017421,Room in Causeway Bay  SOGO,141949525,Chandler,,Wan Chai,22.28247561508311,114.18338727813587,Private room,204,2,10,2018-08-21,1.68,3,0
25022357,Downtown Kowloon Sleeps 10ppl MTR downstairs! 9k,21591327,Winnie,,Yau Tsim Mong,22.304314882046032,114.17171349445034,Entire home/apt,1011,1,7,2018-10-28,1.18,46,302
25022589,Room for 2 near Olympic MTR - Tai Kok Tsui apt.,97240131,Jov,,Yau Tsim Mong,22.31960070874734,114.16221027167832,Private room,266,29,0,,,129,364
25026292,楽居#简尚分租民宿,188821456,Lang,,Eastern,22.279448123739677,114.22800831307485,Private room,736,1,0,,,1,258
25027590,"Small room in Central, Soho -walk up apt. for 1",97240131,Jov,,Central & Western,22.283167702404008,114.15270912141341,Private room,172,29,0,,,129,364
25027719,温馨小院,189198800,菀潞,,Wan Chai,22.27845603332673,114.18280042306317,Entire home/apt,901,1,1,2018-10-06,0.77,1,315
25027795,Small room for 1 person in CENTRAL !!!,97240131,Jov,,Central & Western,22.280947940696837,114.15272493343589,Private room,180,29,0,,,129,364
25036999,全新舒适时尚酒店服務式公寓ModernComfy Apartment *FreePocketWifi,34186903,Lady Kitty,,Kwai Tsing,22.35934888291211,114.13597734213556,Entire home/apt,885,1,2,2018-10-07,0.56,5,173
25037270,Highrise Flat with Excellent View of City & Harbor,15159168,Enze,,Wan Chai,22.2787878269761,114.19137949597487,Entire home/apt,948,3,10,2018-10-21,1.90,1,20
25037302,紅館客棧 Spin Hotel 2 - 標準雙床房 Twin bed room***全新裝修,166183091,Pineapple,,Yau Tsim Mong,22.317830779128386,114.16998075307782,Private room,353,1,12,2018-11-04,2.11,10,59
25037905,紅館客棧 Spin Hotel - 3-4人房  3 - 4 person room***全新裝修8,166183091,Pineapple,,Yau Tsim Mong,22.316957049018374,114.1693850728118,Private room,353,1,0,,,10,62
25044299,popo的小屋主卧招租,189138720,Cai,,Tuen Mun,22.385960586722675,113.98277458119182,Private room,674,1,0,,,1,262
25044406,stylish apartment with sea-view rooftop 连天台设计师公寓,23061078,Bing Jie,,Eastern,22.280201599823407,114.22378099923615,Entire home/apt,682,3,0,,,1,73
25044456,Central TST - Budget & Cozy Double Room,25886059,Anthony,,Yau Tsim Mong,22.297969448581686,114.17291507899854,Private room,439,2,31,2018-11-04,5.44,9,42
25050778,Super Spacious Entire 3BR Home in Tsim Sha Tsui,92004595,Kosy,,Yau Tsim Mong,22.29938603278918,114.17302462963647,Entire home/apt,1575,1,48,2018-10-29,8.73,4,120
25051151,尖沙咀整個非常大的3大房間1大客廳房子 可住14位 仍然十分寬敞^^,92004595,Kosy,,Yau Tsim Mong,22.299433156329858,114.17426432665235,Entire home/apt,2812,1,4,2018-08-29,0.98,4,120
25056205,Flat with 2 bedrooms,56015497,Indy,,Wan Chai,22.28519447473398,114.1911913347519,Entire home/apt,447,2,4,2018-08-22,1.21,1,1
25056328,Royal Plaza Hotel agoda,189432429,可可,,Yau Tsim Mong,22.324857473229443,114.1716470249399,Entire home/apt,572,1,0,,,1,365
25057739,凱旋酒店(11號) Dream Paradise Hotel (每間房1張大床合2位成人) NEW,189448910,Dream Paradise Hotel,,Yau Tsim Mong,22.29685074739315,114.17371982559143,Private room,548,1,4,2018-10-22,0.81,1,355
25059085,D) 1min to Causeway Bay MTR! 铜锣湾 中文 한국어,10254437,M & I,,Wan Chai,22.28042109493854,114.18413603398218,Entire home/apt,501,1,23,2018-10-29,3.88,10,110
25059642,"Cozy Apartement in Wan Chai, directly next to MTR",159050729,Victoria,,Wan Chai,22.276869697243892,114.1707329499384,Entire home/apt,846,1,5,2018-09-10,0.94,2,299
25060573,Cosy studio next to MTR CausewayBay clean & comfy,54573483,Mike,,Wan Chai,22.279888684502062,114.1842069949761,Entire home/apt,697,2,13,2018-11-05,2.23,1,107
25062645,12楼D,187197367,Billy,,Yau Tsim Mong,22.32199786406241,114.16956678483427,Private room,353,1,1,2018-06-08,0.19,11,0
25062882,Very Cozy 3 Bdrs Apartment 3-8 ppl Near to MRT 705,21591327,Winnie,,Yau Tsim Mong,22.307576547975657,114.16970987485291,Entire home/apt,1089,1,5,2018-10-14,1.35,46,308
25063001,3 People Room + Private Bathroom ( 3 人房有私人浴室),189480423,Fiona,,Yau Tsim Mong,22.29552919238734,114.17334516384504,Private room,368,1,5,2018-08-20,1.27,11,183
25063639,新樓優雅極方便近佐敦港鐵站,113623657,Sarina,,Yau Tsim Mong,22.307627965067702,114.17117952790477,Entire home/apt,799,3,1,2018-06-18,0.20,1,0
25066490,BIG room for 2 with Walk in Closet !!! Yaumatei,97240131,Jov,,Yau Tsim Mong,22.309764302337516,114.17215853467901,Private room,313,29,0,,,129,364
25068622,"Incredible views, Incredible location",173152099,Ami,,Central & Western,22.283260759467858,114.15051108569665,Entire home/apt,1402,4,3,2018-09-27,0.84,1,7
25069257,"近油麻地地铁2站地铁到尖沙咀,非常方便!(一张床接受2位)",124404917,Migge 麥,,Yau Tsim Mong,22.311546316320147,114.16969838649202,Private room,360,1,22,2018-10-22,3.77,9,165
25069586,The girls' room (don't book before inquiry),157510362,Kun,,Eastern,22.2915435491998,114.20026154022621,Shared room,251,1,3,2018-10-27,0.53,3,86
25070589,好溜灰灰的家/品质优秀异地民宿,189458778,Bo,,Tsuen Wan,22.36965797943729,114.11693835667585,Private room,752,1,1,2018-06-15,0.20,1,259
25073781,STUDIO --- Causeway Bay Studio !!! for 2 persons,97240131,Jov,,Wan Chai,22.279273730882274,114.18170503459484,Entire home/apt,266,29,0,,,129,364
25082395,Lamma Island Beach House,7374286,Orlando,,Islands,22.205434314914424,114.12553865315142,Entire home/apt,329,1,2,2018-06-01,0.35,2,0
25084308,温馨小院有窗大床房,187734311,Lulu,,Wan Chai,22.277085291190424,114.18858352779935,Private room,329,1,10,2018-10-14,1.69,11,159
25085398,Luxurious &spacious beach house ideal for Filming,1129471,Alex,,Islands,22.29759377301129,114.01437587637723,Entire home/apt,4951,2,1,2018-07-29,0.28,1,71
25085799,Stunning Duplex Apartment in Sai Ying Pun!,10288287,Janet,,Central & Western,22.28366749392632,114.13841565863795,Entire home/apt,1402,7,0,,,1,0
25085834,福田皇岗双口岸会展中心褔田火车站直达北站温馨浪漫两居室(心念),188759313,Cathy,,Yuen Long,22.517034070313418,114.07370973345255,Entire home/apt,478,1,4,2018-07-27,0.79,4,355
25086588,Modern Deluxe Suite Olympic MTR 奥运站 步行5分钟 ICC 近旺角,172725801,Meylen,,Yau Tsim Mong,22.319110453134297,114.16101004886251,Entire home/apt,501,2,6,2018-08-12,1.10,2,273
25089288,"(佐敦)小清新主題單人房 ~ 地理交通優先選(步行2分鐘到地鐵站, 3分鐘到機場巴士站, 6分鐘到尖沙咀) (Jordan) Convenient Single room - 2 mins walk to MTR, 3 mins to airbus station, 6 mins to TST",61031862,Daisy,,Yau Tsim Mong,22.30484287958548,114.16928455423528,Private room,298,1,4,2018-09-19,0.75,6,355
25089404,Cozy place,6764545,Joy,,Eastern,22.281603765923247,114.22126289406233,Entire home/apt,501,30,0,,,1,0
25089671,"(佐敦)小清新主題雙人雙床房 ~ 地理交通優先選(步行2分鐘到地鐵站, 3分鐘到機場巴士站, 6分鐘到尖沙咀) (Jordan) Convenient Twin room - 2 mins walk to MTR, 3 mins to airbus station, 6 mins to TST",61031862,Daisy,,Yau Tsim Mong,22.306386634837555,114.1684695177663,Private room,431,1,3,2018-06-29,0.58,6,357
25090016,Cozy and convenient room 10min from Central,76864612,Petra,,Central & Western,22.28293092489129,114.12800008335856,Entire home/apt,368,2,1,2018-05-23,0.17,1,0
25090318,"Cozy room with terrace near Temple Street , Jordan",189500889,Gershom,,Yau Tsim Mong,22.306572816548123,114.16795322192499,Private room,266,1,1,2018-06-12,0.19,1,0
25090539,"(佐敦)小清新主題三人房 ~ 地理交通優先選(步行2分鐘到地鐵站, 3分鐘到機場巴士站, 6分鐘到尖沙咀) (Jordan) Convenient Tirple room - 2 mins walk to MTR, 3 mins to airbus station, 6 mins to TST",61031862,Daisy,,Yau Tsim Mong,22.306254657713353,114.16793578551432,Private room,548,1,2,2018-08-09,0.47,6,351
25090748,"(佐敦)小清新主題四人房 ~ 地理交通優先選(步行2分鐘到地鐵站, 3分鐘到機場巴士站, 6分鐘到尖沙咀) (Jordan) Convenient Quad room - 2 mins walk to MTR, 3 mins to airbus station, 6 mins to TST",61031862,Daisy,,Yau Tsim Mong,22.306462609984198,114.16781652574889,Private room,783,1,5,2018-10-27,1.06,6,316
25091217,佐敦高性價比青旅一分鐘到達地鐵站特色璧畫房間用品一應俱全大床房,189662819,Gloria,,Yau Tsim Mong,22.303950129283134,114.17034725953536,Private room,400,1,2,2018-07-10,0.36,5,347
25095415,The Unit,188333372,KelVin,,Wan Chai,22.268774474709584,114.18568613416262,Entire home/apt,517,2,1,2018-05-22,0.17,1,0
25113024,"豪華觀景露台特大房間適合1-4人
Countryside Family House 2",189004804,Nelson,,Yuen Long,22.480166626948172,114.05959110060247,Private room,400,1,2,2018-10-28,1.50,4,360
25113397,"(香港佐敦)糖果音樂主題大床房 ~ 地理交通優先選(步行2分鐘到地鐵站, 6分鐘到尖沙咀)",189829763,Yannes,,Yau Tsim Mong,22.305779097115437,114.16929850266038,Private room,298,1,59,2018-11-02,10.60,4,353
25114459,Fully equipped Comfy Apartment in Central/SOHO,34776362,Luiza,,Central & Western,22.279806271913337,114.15425260625378,Entire home/apt,650,2,3,2018-10-04,0.83,1,165
25116473,"沙田火车站楼上:伟华中心~超大两房两厅,温馨阳光房!",188696089,立明,,Sha Tin,22.380785152439476,114.18842336635214,Entire home/apt,971,3,3,2018-05-31,0.53,1,78
25117183,Single Room TS3,187409759,Temple,,Yau Tsim Mong,22.305013022845372,114.17132268196787,Private room,212,1,0,,,3,51
25117668,"2 bedroom apt. near Austin, MY16",187647833,Roy,,Yau Tsim Mong,22.30780856066616,114.16453846671183,Entire home/apt,752,1,18,2018-10-24,3.97,2,311
25118256,阳光大窗大床房,187734311,Lulu,,Wan Chai,22.278793387832177,114.18153960050705,Private room,313,1,21,2018-10-18,3.54,11,155
25118444,"3 bedroom apartment 3 mins to MTR, MK5",187647833,Roy,,Yau Tsim Mong,22.30781960763069,114.16687581356886,Entire home/apt,979,1,14,2018-10-21,2.51,2,300
25118763,單人房設私人獨立浴室-Single Room with Private Bathroom,189860862,Cherry,,Yau Tsim Mong,22.303366986749445,114.17314692056904,Private room,447,1,0,,,11,227
25119190,独立浴室,187734311,Lulu,,Wan Chai,22.27905660702607,114.18147174279905,Private room,321,1,20,2018-10-02,3.37,11,151
25120921,皇岗口岸福田口岸地铁口近会展中心过港方便2房整租,65749665,Stephanie,,North,22.532409402310837,114.08570698148259,Entire home/apt,533,1,4,2018-07-06,0.70,1,365
25125517,(女生宿舍) 獨立房 C 鄰近紅磡體育館 理工大學 九龍國際展貿中心 觀塘apm   2人[特價],160816201,Sang,,Kowloon City,22.3176794922521,114.18762476000565,Private room,266,1,18,2018-10-14,3.12,14,78
25125876,"(女生宿舍) 独立房D - 邻近红磡体育馆 理工大學 九龙国际展贸中心 港鐵站附近, 感受民居生活",160816201,Sang,,Kowloon City,22.31863366960924,114.18908462143565,Private room,266,1,14,2018-11-04,2.37,14,50
25126117,"独立风景 欢迎来我家玩,热情接待",189863351,Rui,,Tsuen Wan,22.368362673055177,114.11540112578835,Private room,760,1,0,,,1,257
25126133,"(女生宿舍) Female only單人床B - 邻近红磡体育馆港鐵站附近, 理工大學 感受民居生活",160816201,Sang,,Kowloon City,22.317280900981245,114.18935104445956,Shared room,149,2,24,2018-11-10,4.07,14,75
25126386,(女生宿舍)Female only单人床A- 鄰近紅磡體育館 理工大學 九龍灣國際展貿中心,160816201,Sang,,Kowloon City,22.31792387451258,114.1873524180659,Shared room,149,2,29,2018-11-05,5.12,14,85
25138510,沙田全新一居精品近地铁商场医院学校,90616271,文,,Sha Tin,22.384435811766192,114.20823373116423,Entire home/apt,650,3,2,2018-06-30,0.39,3,295
25140706,Bright 3BR flat in central Happy Valley,27158700,Adrien,,Wan Chai,22.26916883478853,114.18510188084012,Entire home/apt,1191,6,2,2018-07-07,0.42,1,117
25143962,"(佐敦)特惠單人房,共用浴室 ~ 地理交通優先選(步行2分鐘到地鐵站, 3分鐘到機場巴士站, 6分鐘到尖沙咀) (Jordan) Economy single room, with share bathroom - 2 mins walk to MTR, 3 mins to airbus station, 6 mins to TST",61031862,Daisy,,Yau Tsim Mong,22.305457740543254,114.16842646457745,Private room,204,1,3,2018-06-27,0.55,6,337
25144014,Pure and fresh and agile,190040744,Fu,,Eastern,22.286844038661265,114.21290492247378,Private room,1379,1,0,,,1,0
25144169,"(香港佐敦)糖果音樂主題雙人雙床房 ~ 地理交通優先選(步行2分鐘到地鐵站, 6分鐘到尖沙咀)",189829763,Yannes,,Yau Tsim Mong,22.30679980263832,114.17094411909885,Private room,360,1,4,2018-11-01,0.82,4,356
25144253,"(香港佐敦)糖果音樂主題三人房 ~ 地理交通優先選(步行2分鐘到地鐵站, 6分鐘到尖沙咀)",189829763,Yannes,,Yau Tsim Mong,22.305450853006576,114.17130637823878,Private room,595,1,2,2018-09-21,0.85,4,359
25144376,"(香港佐敦)糖果音樂主題單人房 ~ 地理交通優先選(步行2分鐘到地鐵站, 6分鐘到尖沙咀)",189829763,Yannes,,Yau Tsim Mong,22.30587352735116,114.17085249883097,Private room,235,1,3,2018-08-09,0.80,4,344
25149926,【Ebnb】日式网红一居!近香港落马洲近地铁福田皇岗口岸｡喜来登酒店旁,171705168,Lucy,,Yuen Long,22.511414299531644,114.06274467501319,Entire home/apt,337,1,4,2018-10-07,0.81,1,359
25155782,Private room maxi 3 persons in Mongkok city center,49471553,Rainie,,Yau Tsim Mong,22.31651341438475,114.1716768240575,Private room,353,1,28,2018-10-29,5.22,2,72
25158065,Cosy double bedroom in Sheung Wan,77719352,Kam-Waï,,Central & Western,22.285488822979755,114.1524677183072,Private room,447,2,16,2018-10-21,2.77,1,135
25159083,C) 1min to Causeway Bay MTR! 铜锣湾 中文 한국어,10254437,M & I,,Wan Chai,22.2801229843663,114.18457633557696,Entire home/apt,400,1,33,2018-10-29,5.89,10,106
25169214,❤️Cozy Ensuite Single Room@ 1min to MTR,68260785,Jack,,Yau Tsim Mong,22.318931349962728,114.17104171414171,Entire home/apt,282,28,3,2018-09-24,0.63,18,154
25169371,❤️Studio Room@ 1min to MTR,68260785,Jack,,Yau Tsim Mong,22.318472065108857,114.17073880892056,Entire home/apt,478,28,1,2018-06-30,0.22,18,248
25169514,❤️Cozy Studio Room@ 1min to MK MTR,68260785,Jack,,Yau Tsim Mong,22.31697856770352,114.17108676733042,Entire home/apt,439,28,0,,,18,285
25171108,3 People Room +Private Bathroom ( 3人房有私人浴室)二,189480423,Fiona,,Yau Tsim Mong,22.29554289367538,114.17182314516407,Private room,368,1,15,2018-10-23,2.85,11,182
25171190,尚酒店2,186407143,群燕,,Yau Tsim Mong,22.296823402003884,114.16927837778285,Private room,384,1,2,2018-06-18,0.35,11,85
25171589,7 People Room ( 7人房)+Private Bathroom 私人浴室T+T+S,189480423,Fiona,,Yau Tsim Mong,22.297527256356673,114.17379504827855,Private room,1097,1,3,2018-10-28,1.00,11,156
25172607,your home,190221191,Han,,Wan Chai,22.27888934389418,114.17007896147256,Private room,1379,1,0,,,1,0
25173285,Wan Chai Flat Share Room (MH3c),67709885,Morgan,,Wan Chai,22.276390547614668,114.17963478250643,Private room,227,31,0,,,11,179
25174743,"Bright, modern and clean apartment with sea view!",8935232,Amy,,Islands,22.304210130780202,114.01057003834822,Entire home/apt,752,5,4,2018-10-04,0.77,1,0
25175906,New Cozy double bed home in Causeway Bay (SOGO),141432486,Jack,,Wan Chai,22.279478605909198,114.1844450764565,Entire home/apt,360,1,21,2018-10-21,3.54,3,62
25179951,YEKA旅行·家(民宿舒适体验),189864757,Ci,,Wong Tai Sin,22.34061039912817,114.20167892696956,Private room,713,1,0,,,1,257
25180523,"T37B 2Rm 2minYAT MTR ExA1 整租,便利,性價比,油麻地站A1口,四通旅遊景點",2425700,Stanley,,Yau Tsim Mong,22.313963746507525,114.16731737667132,Entire home/apt,799,1,9,2018-10-08,1.75,26,319
25181103,"小区空调单间,与房东共享整套房源",190209032,Kai,,Tuen Mun,22.393893265384488,113.98061561779704,Private room,768,1,0,,,1,365
25181279,"Beautiful, big, quiet rooms and huge beds",189346751,里,,Kowloon City,22.33049842706875,114.18898958739396,Entire home/apt,10497,1,0,,,1,89
25182206,"雙人獨立房間,一分鐘到佐敦站,溫馨簡約蝸居,體驗地道生活｡",71386918,Leo,,Yau Tsim Mong,22.30640167852509,114.17064025275927,Entire home/apt,368,1,13,2018-07-28,2.58,1,0
25182417,小清新/慢生活【猫儿】民宿,190210891,Xing,,Sai Kung,22.306698592807983,114.241851768219,Private room,768,1,0,,,1,365
25190697,Homey small flat right at the heart of HK city,190340821,Amy,,Kowloon City,22.31745204477137,114.17471274625278,Entire home/apt,501,7,1,2018-07-30,0.28,1,0
25195552,"西營盤,5個獨立房間_5分鐘到地鐵站",99289993,Wendy,,Central & Western,22.28750418729396,114.14635709323508,Private room,47,28,0,,,1,365
25196652,HKCEC 3Beds Spacious Home 1 min Wanchai MTR,66172332,Sarah,,Wan Chai,22.278309963137342,114.17252150058691,Entire home/apt,1199,4,13,2018-10-19,2.42,11,59
25196929,位于香港沙田的整套房子,94744795,Bailey,,Sha Tin,22.368712937353802,114.19847867103907,Entire home/apt,1982,1,0,,,1,340
